state,date,co2_per_capita,prcp,snow,tavg,gdp_per_capita,eprod_per_capita,euse_per_capita,eflow_per_capita,monthly_num_plants,monthly_renew_pct,monthly_fossil_pct,monthly_coal_pct,republican_vote_pct,monthly_pop_density,avg_facility_age,avg_weighted_facility_age
NY,2014-01-01,0.1944348720772623,3.01,17.0,28.7,0.006411504653138813,0.0029117132989573465,0.014833713126502949,-0.011921999827545608,75.0,0.2107878645194662,0.4416130678558508,0.0344233369258983,,0.0027297553594249086,168.6,13703536.578
NY,2014-02-01,0.16606294795749216,4.59,21.1,31.2,0.006419188768106795,0.002905786939737445,0.014864849947666365,-0.011959063007928915,74.0,0.2116095145010026,0.4419954208383616,0.0343388802149513,,0.002728516172049336,169.14864864864865,12475096.162432432
NY,2014-03-01,0.17034789867977837,4.26,0.6,37.4,0.006426865909748322,0.0028998659586824587,0.014895958512196487,-0.011996092553514028,71.0,0.2124301998818901,0.4423773249461164,0.0342545226544942,,0.0027272781092350356,170.1549295774648,13559773.903098593
NY,2014-04-01,0.11125406180759774,6.98,0.1,50.1,0.0064345360875515175,0.00289395034847469,0.014927038858540187,-0.012033088510065498,67.0,0.2132499223597651,0.4427587809691063,0.0341702640700284,,0.002726041169451895,169.80597014925374,9128007.05402985
NY,2014-05-01,0.10757690938171491,3.61,0.0,62.5,0.006442199310987303,0.00288804010180971,0.014958091025074593,-0.012070050923264884,72.0,0.2140686836282826,0.44313978969547,0.0340861042874644,,0.002724805351172576,163.83333333333334,8599384.585138889
NY,2014-06-01,0.1533606433016386,2.61,0.0,71.6,0.006449855589509431,0.0028821352113963293,0.014989115050107282,-0.012106979838710952,81.0,0.2148864853771279,0.4435203519114989,0.034002043133121,,0.0027235706528725085,167.14814814814815,11339730.57074074
NY,2014-07-01,0.1795088165501333,4.84,0.0,75.5,0.006458124940572008,0.0028765118275738176,0.015021553106156363,-0.012145041278582545,82.0,0.2157033292920283,0.4439004684016423,0.0339180804337237,,0.002722598454295435,168.0121951219512,13435767.495853659
NY,2014-08-01,0.15496062348297507,4.23,0.0,74.1,0.006466388390129807,0.0028708924569352053,0.015053968012463524,-0.01218307555552832,79.0,0.2165192170547649,0.4442801399485132,0.0338342160164036,,0.002721626949537565,169.35443037974684,12060541.796835443
NY,2014-09-01,0.14398790020957916,1.43,0.0,69.7,0.006474645944498066,0.0028652770951859484,0.015086359793801483,-0.012221082698615536,83.0,0.2173341503431835,0.4446593673328934,0.0337504497086963,,0.002720656137856433,169.80722891566265,10838203.800361447
NY,2014-10-01,0.11864440669048917,3.69,0.0,59.8,0.006482897609983028,0.0028596657380376344,0.015118728474907637,-0.012259062736870007,70.0,0.2181481308312069,0.4450381513337395,0.0336667813385408,,0.00271968601851064,176.32857142857142,11104056.11642857
NY,2014-11-01,0.11172907936354202,4.48,0.1,45.1,0.006491143392881948,0.0028540583812079632,0.015151074080484127,-0.01229701569927616,69.0,0.2189611601888456,0.4454164927281867,0.0335832107342779,,0.0027187165907598394,178.47826086956522,9877389.444347825
NY,2014-12-01,0.12278004651726662,7.04,0.3,41.4,0.006499383299483091,0.002848455020420734,0.015183396635197832,-0.012334941614777096,76.0,0.2197732400822099,0.4457943922915558,0.0334997377246498,,0.0027177478538647397,179.1315789473684,9733660.411973685
NY,2015-01-01,0.14506427274298167,5.31,17.1,30.8,0.006507617336065778,0.0028573417496403856,0.015179288876076573,-0.012321947126436188,75.0,0.2195518400352294,0.4454401933624086,0.0321256245075267,,0.0027167798070871054,180.76,11171832.133333333
NY,2015-02-01,0.17160326118847014,2.36,13.7,24.7,0.006513862866103525,0.0028662221503064863,0.015175184042235584,-0.012308961891929097,77.0,0.2193308442131397,0.4450866411179636,0.0307540201009153,,0.0027158124496897518,181.53246753246754,12567190.0587013
NY,2015-03-01,0.14306670305066685,4.88,13.1,37.8,0.006520103950061988,0.0028750962291768066,0.015171082130551164,-0.01229598590137436,78.0,0.2191102515099198,0.4447337337887928,0.0293849176403272,,0.00271484578093654,182.65384615384616,11331539.306923078
NY,2015-04-01,0.09186262555503139,1.61,0.0,52.6,0.006526340592687103,0.002883963992999505,0.015166983137904095,-0.01228301914490459,70.0,0.21889006082358,0.4443814696119176,0.0280183102862939,,0.002713879800092384,180.0142857142857,8502869.616142858
NY,2015-05-01,0.12952734438953556,0.46,0.0,64.2,0.006532572798718055,0.0028928254485131345,0.015162887061179577,-0.012270061612666446,79.0,0.2186702710561436,0.4440298468307789,0.0266541912242535,,0.0027129145064232417,176.30379746835442,10815202.949873418
NY,2015-06-01,0.13020941112080173,4.99,0.0,71.2,0.006538800572887282,0.0029016806024466644,0.015158793897267236,-0.012257113294820573,76.0,0.2184508811136286,0.4436788636952093,0.0252925536644372,,0.002711949899196113,176.05263157894737,11105243.9625
NY,2015-07-01,0.18013303686159451,2.31,0.0,78.4,0.006545691573452901,0.0029108263626920405,0.015156249564289778,-0.012245423201597733,86.0,0.2182318899060295,0.4433285184614024,0.0239333908417564,,0.002711262523553653,181.62790697674419,14068179.884999998
NY,2015-08-01,0.17751010057790031,3.63,0.0,78.5,0.006552579081693179,0.0029199674879109173,0.015153706520767793,-0.012233739032856876,86.0,0.2180132963472993,0.4429788093918847,0.0225766960156912,,0.002710575496269801,181.12790697674419,13801364.358139534
NY,2015-09-01,0.15719241007773702,2.58,0.0,73.0,0.006559463100262293,0.002929103981625918,0.015151164765721323,-0.012222060784095405,85.0,0.2177950993553317,0.4426297347554875,0.0212224624701782,,0.0027098888170798063,182.2235294117647,12744982.95247059
NY,2015-10-01,0.12749353481588366,4.2,0.0,57.8,0.006566343631811716,0.002938235847356092,0.015148624298171369,-0.012210388450815277,67.0,0.2175772978519431,0.442281292827317,0.0198706835135006,,0.002709202485719184,186.19402985074626,13249630.658059701
NY,2015-11-01,0.10382228485587794,1.2,0.0,52.6,0.006573220678990242,0.0029473630886169264,0.015146085117139912,-0.012198722028522986,68.0,0.2173598907628545,0.4419334818887268,0.0185213524781772,,0.0027085165019237155,188.75,10300325.4725
NY,2015-12-01,0.09899291184572737,4.79,0.1,50.3,0.006580094244443982,0.002956485708920352,0.01514354722164996,-0.012187061512729608,68.0,0.2171428770176746,0.4415863002272897,0.0171744627208533,,0.002707830865429455,187.94117647058823,9295732.104705883
NY,2016-01-01,0.11263798099235943,4.59,31.3,34.6,0.006586964330816372,0.0029432591660341475,0.01511259048267586,-0.012169331316641711,71.0,0.2182214309018441,0.4415064880811482,0.0168503622263751,,0.00270714557597272,189.70422535211267,9897668.093943661
NY,2016-02-01,0.11177131529647828,4.05,8.1,37.7,0.0065971087169903785,0.0029300393161192004,0.015081649408608748,-0.01215161009248955,74.0,0.2193054669197523,0.4414262702613861,0.016524614375857,,0.0027064606332900935,193.06756756756758,9289879.760135135
NY,2016-03-01,0.0990025738151287,1.39,1.9,47.5,0.006607247971142253,0.002916826154096574,0.015050723987561377,-0.012133897833464804,71.0,0.2203950269752366,0.4413456436671521,0.016197206577388,,0.0027057760371184294,192.46478873239437,9090860.484929578
NY,2016-04-01,0.10611203790839574,1.24,0.0,51.0,0.006617382097165425,0.0029036196748924666,0.015019814207658508,-0.012116194532766043,72.0,0.2214901534002931,0.4412646051659117,0.0158681261103976,,0.002705091787194845,192.95833333333334,9928706.70986111
NY,2016-05-01,0.12297918351845054,3.72,0.0,60.3,0.006627511098949389,0.0028904198734382063,0.0149889200570369,-0.012098500183598693,74.0,0.2225908889605591,0.4411831515930411,0.0155373601240078,,0.002704407883256723,185.93243243243242,11731058.246621622
NY,2016-06-01,0.14168426063674186,1.61,0.0,71.9,0.0066376349803797105,0.002877226744670251,0.014958041523845335,-0.012080814779175084,79.0,0.2236972768608796,0.4411012797514153,0.0152048956353609,,0.0027037243250417134,189.68354430379748,12620968.937468354
NY,2016-07-01,0.19873706742582622,6.06,0.0,78.6,0.006648354090713791,0.0028642989292932504,0.014928526639957779,-0.01206422771066453,82.0,0.2248093607509606,0.4410189864109901,0.0148707195279205,,0.0027032852185369144,190.03658536585365,17304787.365121953
NY,2016-08-01,0.2182387561161665,0.63,0.0,78.9,0.006659069719874346,0.0028513753123960896,0.014899021341420984,-0.012047646029024894,84.0,0.2259271847311097,0.4409362683083773,0.0145348185497466,,0.002702846254637788,191.78571428571428,18531864.670595236
NY,2016-09-01,0.14710332350350716,2.87,0.0,71.1,0.0066697818695569365,0.002838455891933831,0.014869525623566252,-0.012031069731632423,84.0,0.2270507933580649,0.440853122146413,0.0141971793117437,,0.0027024074332748756,192.78571428571428,12463194.2325
NY,2016-10-01,0.10303640741076,3.33,0.0,58.9,0.006680490541456021,0.0028255406658628684,0.01484003948172792,-0.012014498815865051,71.0,0.2281802316509158,0.4407695445937195,0.0138577882858818,,0.0027019687543787642,199.1267605633803,9839010.704647887
NY,2016-11-01,0.08683392225824221,3.48,0.0,50.6,0.00669119573726496,0.002812629632140919,0.014810562911243351,-0.011997933279102433,69.0,0.2293155450971158,0.4406855322842609,0.0135166318033901,,0.0027015302178800857,200.34782608695653,8623188.699710144
NY,2016-12-01,0.11232359367635604,3.06,3.3,39.6,0.006701897458676015,0.0027997227887270265,0.014781095907452933,-0.011981373118725906,68.0,0.2304567796585889,0.4406010818168906,0.013173696052921,1.84,0.002701091823709517,200.8235294117647,11710309.244117647
NY,2017-01-01,0.1034681598335277,4.65,11.7,38.6,0.006712595707380347,0.00280515603034618,0.014772765767691378,-0.011967609737345198,68.0,0.2335444796782503,0.4357646185570016,0.0126032259597777,,0.00270065357179778,202.30882352941177,10344140.65264706
NY,2017-02-01,0.08593795031266487,1.58,8.4,40.4,0.006725408552196322,0.0028105875091653945,0.014764438330620203,-0.011953850821454807,68.0,0.2366566962362108,0.4308897534653321,0.0120282262971173,,0.002700215462075641,204.63235294117646,8609131.624705883
NY,2017-03-01,0.09836749269656911,5.8,7.5,39.4,0.006738217240595156,0.0028160172260424327,0.014756113594924304,-0.01194009636888187,71.0,0.2397937224906728,0.4259760273493226,0.0114486429022989,,0.0026997774944739123,206.7887323943662,9638784.103521127
NY,2017-04-01,0.07660505965020373,4.07,0.0,55.1,0.0067510217745990015,0.002821445181834504,0.014747791559289422,-0.011926346377454919,64.0,0.2429558562924891,0.4210229736660135,0.0108644207456881,,0.00269933966892345,203.734375,8201666.15625
NY,2017-05-01,0.08600578773895144,5.83,0.0,60.5,0.006763822156228695,0.0028268713773982597,0.014739472222402163,-0.011912600845003904,75.0,0.2461434002794351,0.4160301183743796,0.0102755039132392,,0.002698901985355156,199.04,8409357.489066666
NY,2017-06-01,0.11727423982683859,4.2,0.0,70.9,0.006776618387503765,0.0028322958135897952,0.014731155582949974,-0.011898859769360181,79.0,0.2493566619727636,0.410996979784091,0.0096818355886563,,0.002698464443699976,201.83544303797467,11058640.356835442
NY,2017-07-01,0.1485085212704859,4.66,0.0,76.4,0.006789612459376657,0.002837802915050219,0.014723279652774797,-0.011885476737724573,82.0,0.252595953876106,0.4059230684005979,0.0090833580351209,,0.0026981073117721696,202.3658536585366,13945198.942439023
NY,2017-08-01,0.1352268284030341,2.5,0.0,74.6,0.006802603092268635,0.002843308559013948,0.014715405807025014,-0.011872097248011066,81.0,0.2558615935767863,0.4008078867664356,0.0084800125765735,,0.0026977502743620696,204.11111111111111,12805166.020987654
NY,2017-09-01,0.11456694100233825,2.2,0.0,70.5,0.006815590287544756,0.002848812746059514,0.014707534044873261,-0.011858721298813745,83.0,0.2591539038496176,0.3956509292986405,0.0078717395785363,,0.00269739333143216,204.0,10596416.627349397
NY,2017-10-01,0.08901839110704268,4.21,0.0,63.2,0.006828574046569343,0.002854315476765142,0.014699664365492597,-0.011845348888727455,70.0,0.262473212763253,0.3904516821221674,0.0072584784284649,,0.002697036482944944,210.18571428571428,10130257.090857143
NY,2017-11-01,0.0814177291424601,1.81,0.0,46.1,0.006841554370705997,0.0028598167517087467,0.014691796768056502,-0.011831980016347755,67.0,0.2658198537891625,0.3852096228991915,0.0066401675156136,,0.002696679728862941,213.2089552238806,9342558.587910447
NY,2017-12-01,0.11689419655499748,1.65,6.7,35.1,0.006854531261317604,0.0028653165714679425,0.014683931251738927,-0.011818614680270985,73.0,0.2691941659133134,0.3799242206541756,0.0060167442104021,,0.0026963230691486964,215.013698630137,11677507.119863013
NY,2018-01-01,0.1506554540909754,1.83,9.7,30.3,0.006867504719766327,0.0028675238531413695,0.014742283686702566,-0.011874759833561196,73.0,0.268059728594958,0.3817049672711297,0.0059473283389629,,0.0026959665037647714,216.13698630136986,14617089.279863013
NY,2018-02-01,0.07639811695082885,5.93,2.6,39.8,0.006880059430208272,0.0028697305511042,0.014800620690498097,-0.011930890139393899,64.0,0.266931891215982,0.3834753538447991,0.0058783163157893,,0.002695610032673746,216.828125,8890708.30484375
NY,2018-03-01,0.08874451307150402,5.09,12.8,39.4,0.006892610821024662,0.002871936665587947,0.01485894226924583,-0.01198700560365788,66.0,0.2658105963476624,0.3852354705220809,0.0058097046268353,,0.0026952536558382243,216.4090909090909,10034302.501363637
NY,2018-04-01,0.08271983450320683,3.3,3.7,47.0,0.006905158893531949,0.002874142196823998,0.014917248429062823,-0.012043106232238825,65.0,0.2646957872256295,0.3869854064070248,0.0057414897987067,,0.0026948973732208274,217.04615384615386,9980709.685384616
NY,2018-05-01,0.0913760594463353,4.08,0.0,63.4,0.0069177036490458855,0.0028763471450436186,0.014975539176062891,-0.012099192031019274,75.0,0.2635874077402882,0.3887252495758691,0.0056736683980745,,0.002694541184784194,210.72,9415692.718533333
NY,2018-06-01,0.11051250457974372,3.88,0.0,69.5,0.006930245088881538,0.002878551510477953,0.015033814516356643,-0.01215526300587869,77.0,0.2624854024274042,0.3904550870918181,0.0056062370310992,,0.002694185090490988,211.5194805194805,11168168.29012987
NY,2018-07-01,0.17329668327934863,4.75,0.0,76.4,0.006943676434028164,0.0028811259152292704,0.015094016117979062,-0.012212890202749791,83.0,0.2613897164588517,0.3921750050195646,0.0055391923428646,,0.0026941756632948588,212.51807228915663,16648583.33493976
NY,2018-08-01,0.18114513534098958,4.69,0.0,77.4,0.006957107685180147,0.002883700301964504,0.01515421729830131,-0.012270516996336805,85.0,0.2603002956335202,0.393885088439564,0.0054725310168215,,0.002694166236164702,213.48235294117646,17307235.136
NY,2018-09-01,0.13275720326839424,5.99,0.0,70.6,0.006970538842338473,0.0028862746706838412,0.015214418057327808,-0.012328143386643967,82.0,0.2592170863683777,0.3955854214620639,0.0054062497742404,,0.002694156809100518,213.14634146341464,12869787.911341464
NY,2018-10-01,0.10823730821664258,3.33,0.0,57.9,0.006983969905504131,0.0028888490213874723,0.01527461839506298,-0.012385769373675509,72.0,0.2581400356896845,0.3972760872408939,0.0053403453736746,,0.0026941473821023056,221.5,11734050.421388889
NY,2018-11-01,0.09349910362110811,7.8,4.8,44.3,0.006997400874678107,0.0028914233540755854,0.01533481831151125,-0.012443394957435665,69.0,0.2570690912243576,0.3989571679870221,0.0052748146104312,,0.002694137955170064,221.47826086956522,10081488.228550725
NY,2018-12-01,0.0969370358547582,6.76,0.0,39.9,0.007010831749861386,0.0028939976687483706,0.015395017806677036,-0.012501020137928665,67.0,0.256004201191482,0.4006287449818801,0.0052096543160518,4.08,0.0026941285283037923,221.32835820895522,10346339.169402985
NY,2019-01-01,0.1184188596546812,4.01,0.7,32.5,0.007024262531054957,0.0029027340536370056,0.015360300389869987,-0.012457566336232982,69.0,0.2572056021384624,0.3979998317528758,0.0050437624989869,,0.00269411910150349,224.3913043478261,12441160.864347827
NY,2019-02-01,0.09208653005498803,3.56,3.1,35.4,0.007007897074124633,0.0029114703773883447,0.015325583216015716,-0.01241411283862737,70.0,0.2584083905587825,0.3953678824458437,0.0048776790968613,,0.0026941096747691573,225.8,9539412.304714287
NY,2019-03-01,0.09617420306901169,3.96,6.1,40.1,0.006991531731719517,0.0029202066400030283,0.015290866285111681,-0.01237065964510865,68.0,0.2596125688573777,0.3927328917982888,0.0047114037775967,,0.002694100248100792,225.88235294117646,10601423.017058825
NY,2019-04-01,0.07295281404400986,4.49,0.0,52.6,0.0069751665038384056,0.002928942841481699,0.015256149597155325,-0.012327206755673626,65.0,0.2608181394447449,0.3900948545355466,0.0045449362083469,,0.0026940908214983946,225.6769230769231,8090927.140461538
NY,2019-05-01,0.07006918502405775,6.76,0.0,60.4,0.0069588013904800985,0.0029376789818249985,0.015221433152144099,-0.0122837541703191,67.0,0.2620251047369581,0.3874537653707482,0.0043782760554956,,0.002694081394961964,217.55223880597015,8059764.506268656
NY,2019-06-01,0.09426078023192609,5.34,0.0,70.7,0.006942436391643393,0.002946415061033568,0.015186716950075455,-0.012240301889041886,73.0,0.2632334671556848,0.3848096190047855,0.0042114229846542,,0.0026940719684914994,221.26027397260273,10227014.738219177
NY,2019-07-01,0.17683294671731473,5.4,0.0,78.8,0.006926095741341923,0.0029551614190496778,0.015152054007121517,-0.01219689258807184,80.0,0.2644432291282023,0.3821624101262749,0.0040443766606595,,0.0026940719684914994,225.85,17841364.330250002
NY,2019-08-01,0.1470099843617715,3.16,0.0,75.3,0.006909755091040455,0.002963907777065788,0.015117391064167577,-0.012153483287101788,74.0,0.2656543930874136,0.3795121334115222,0.0038771367475714,,0.0026940719684914994,225.66216216216216,15804857.64891892
NY,2019-09-01,0.09730062054900117,1.11,0.0,69.3,0.006893414440738986,0.002972654135081898,0.015082728121213638,-0.01211007398613174,73.0,0.2668669614718643,0.3768587835244869,0.0037097029086707,,0.0026940719684914994,223.3972602739726,10494279.722465754
NY,2019-10-01,0.08019607191201367,4.69,0.0,59.5,0.0068770737904375176,0.0029814004930980077,0.015048065178259701,-0.012066664685161693,66.0,0.268080936725758,0.3742023551167461,0.0035420748064569,,0.0026940719684914994,233.0909090909091,9517555.714848487
NY,2019-11-01,0.08595337952350014,1.53,0.0,43.3,0.006860733140136049,0.002990146851114118,0.01501340223530576,-0.012023255384191642,62.0,0.2692963212989739,0.3715428428274593,0.0033742521026459,,0.0026940719684914994,231.6451612903226,10655423.692258064
NY,2019-12-01,0.10037827727858524,8.03,1.9,38.1,0.0068443924898345795,0.0029988932091302278,0.014978739292351821,-0.011979846083221592,62.0,0.2705131176470825,0.3688802412833314,0.0032062344581676,,0.0026940719684914994,231.1451612903226,12497922.442258064
NY,2020-01-01,,,,,,,,,62.0,0.2704490619276062,0.3725038466197794,0.0030342113992723,,,235.29032258064515,11986390.765322581
NY,2020-02-01,,,,,,,,,65.0,0.2703848294415898,0.3761374515656752,0.0028617136299035,,,231.75384615384615,10720827.419692308
NY,2020-03-01,,,,,,,,,63.0,0.2703204194563218,0.3797810975702131,0.0026887391823477,,,236.14285714285714,10103182.055238096
NY,2020-04-01,,,,,,,,,55.0,0.2702558312350352,0.3834348263119848,0.0025152860780013,,,230.36363636363637,8394366.148
NY,2020-05-01,,,,,,,,,67.0,0.2701910640368801,0.3870986797005682,0.0023413523272949,,,227.76119402985074,7413232.913432836
NY,2020-06-01,,,,,,,,,72.0,0.2701261171168949,0.3907726998781306,0.0021669359296176,,,229.91666666666666,12411103.797083333
NY,2020-07-01,,,,,,,,,75.0,0.2700609897259777,0.3944569292210435,0.0019920348732401,,,231.88,20817976.702
NY,2020-08-01,,,,,,,,,80.0,0.2699956811108581,0.3981514103415124,0.0018166471352374,,,235.4,17151905.991375
NY,2020-09-01,,,,,,,,,72.0,0.2699301905140674,0.4018561860892201,0.0016407706814108,,,232.0,13060128.109583333
NY,2020-10-01,,,,,,,,,65.0,0.2698645171739097,0.4055712995529821,0.001464403466209,,,240.26153846153846,11409703.134307692
NY,2020-11-01,,,,,,,,,60.0,0.2697986603244326,0.4092967940624184,0.0012875434326494,,,242.0,13267607.215833334
NY,2020-12-01,,,,,,,,,68.0,0.2697326191953967,0.4130327131896371,0.0011101885122376,,,246.7941176470588,12904112.377058823
NY,2021-01-01,,,,,,,,,,0.2700074815181654,0.4165815864997637,0.0010207340410601,,,,
NY,2021-02-01,,,,,,,,,,0.2702840024442159,0.4201518747963456,0.0009307397742571,,,,
NY,2021-03-01,,,,,,,,,,0.2705621970317602,0.4237437725028503,0.0008402008111045,,,,
NY,2021-04-01,,,,,,,,,,0.2708420805218448,0.4273574764034117,0.0007491121913744,,,,
NY,2021-05-01,,,,,,,,,,0.2711236683411351,0.4309931856787678,0.0006574688944289,,,,
NY,2021-06-01,,,,,,,,,,0.2714069761047489,0.4346511019428568,0.000565265838298,,,,
NY,2021-07-01,,,,,,,,,,0.2716920196191436,0.4383314292800861,0.0004724978787396,,,,
NY,2021-08-01,,,,,,,,,,0.2719788148850554,0.4420343742832883,0.0003791598082834,,,,
NY,2021-09-01,,,,,,,,,,0.2722673781004935,0.4457601460923792,0.0002852463552563,,,,
NY,2021-10-01,,,,,,,,,,0.2725577256637902,0.4495089564337331,0.0001907521827894,,,,
NY,2021-11-01,,,,,,,,,,0.2728498741767065,0.4532810196602899,9.567188780776132e-05,,,,
NY,2021-12-01,,,,,,,,,,0.2731438404475969,0.4570765527924125,0.0,,,,
NY,2022-01-01,,,,,,,,,,0.2728705316862821,0.460381339568477,0.0,,,,
NY,2022-02-01,,,,,,,,,,0.2725973736608783,0.4636843036805224,0.0,,,,
NY,2022-03-01,,,,,,,,,,0.2723243662467186,0.4669854466359929,0.0,,,,
NY,2022-04-01,,,,,,,,,,0.2720515093192733,0.4702847699406713,0.0,,,,
NY,2022-05-01,,,,,,,,,,0.2717788027541503,0.4735822750986806,0.0,,,,
NY,2022-06-01,,,,,,,,,,0.2715062464270942,0.4768779636124863,0.0,,,,
NY,2022-07-01,,,,,,,,,,0.2712338402139867,0.4801718369828994,0.0,,,,
NY,2022-08-01,,,,,,,,,,0.2709615839908462,0.4834638967090776,0.0,,,,
NY,2022-09-01,,,,,,,,,,0.2706894776338274,0.4867541442885286,0.0,,,,
NY,2022-10-01,,,,,,,,,,0.2704175210192215,0.4900425812171117,0.0,,,,
NY,2022-11-01,,,,,,,,,,0.2701457140234557,0.4933292089890401,0.0,,,,
NY,2022-12-01,,,,,,,,,,0.2698740565230932,0.4966140290968839,0.0,,,,
NY,2023-01-01,,,,,,,,,,0.2712032452453375,0.4947759757868891,0.0,,,,
NY,2023-02-01,,,,,,,,,,0.2725344639519033,0.4929351153364644,0.0,,,,
NY,2023-03-01,,,,,,,,,,0.273867717296741,0.4910914413099478,0.0,,,,
NY,2023-04-01,,,,,,,,,,0.275203009948038,0.4892449472519905,0.0,,,,
NY,2023-05-01,,,,,,,,,,0.2765403465882731,0.4873956266874803,0.0,,,,
NY,2023-06-01,,,,,,,,,,0.2778797319142717,0.4855434731214664,0.0,,,,
NY,2023-07-01,,,,,,,,,,0.2792211706372605,0.4836884800390834,0.0,,,,
NY,2023-08-01,,,,,,,,,,0.2805646674829224,0.4818306409054749,0.0,,,,
NY,2023-09-01,,,,,,,,,,0.2819102271914529,0.4799699491657166,0.0,,,,
NY,2023-10-01,,,,,,,,,,0.2832578545176147,0.4781063982447392,0.0,,,,
NY,2023-11-01,,,,,,,,,,0.2846075542307946,0.4762399815472514,0.0,,,,
NY,2023-12-01,,,,,,,,,,0.2859593311150594,0.4743706924576613,0.0,,,,
NY,2024-01-01,,,,,,,,,,,,,,,,
NY,2024-02-01,,,,,,,,,,,,,,,,
NY,2024-03-01,,,,,,,,,,,,,,,,
NY,2024-04-01,,,,,,,,,,,,,,,,
NY,2024-05-01,,,,,,,,,,,,,,,,
NY,2024-06-01,,,,,,,,,,,,,,,,
NY,2024-07-01,,,,,,,,,,,,,,,,
NY,2024-08-01,,,,,,,,,,,,,,,,
NY,2024-09-01,,,,,,,,,,,,,,,,
NY,2024-10-01,,,,,,,,,,,,,,,,
NY,2024-11-01,,,,,,,,,,,,,,,,
NY,2024-12-01,,,,,,,,,,,,,,,,
OH,1990-01-01,,2.44,3.3,37.7,,,,,,,,,,,,
OH,1990-02-01,,5.16,6.0,37.5,,,,,,,,,,,,
OH,1990-03-01,,1.32,1.4,45.3,,,,,,,,,,,,
OH,1990-04-01,,2.82,0.4,50.6,,,,,,,,,,,,
OH,1990-05-01,,7.0,0.0,59.1,,,,,,,,,,,,
OH,1990-06-01,0.8659146822271682,5.25,0.0,70.2,,0.009530659152542092,0.029355328249584884,-0.019824669097042794,,,,,,0.004126227131001912,,
OH,1990-07-01,0.9722790536183848,8.0,0.0,73.5,,0.00951066997975381,0.02931261268424185,-0.019801942704488037,,,,,,0.00412364609498221,,
OH,1990-08-01,0.9750315022955769,1.85,0.0,72.5,,0.00949070579857225,0.02926995052434091,-0.019779244725768655,,,,,,0.004121068285921314,,
OH,1990-09-01,0.8244418704455703,5.26,0.0,66.4,,0.009470766562157793,0.029227341669788826,-0.01975657510763103,,,,,,0.004118493697771211,,
OH,1990-10-01,0.7777201166580546,5.04,0.0,55.1,,0.009450852223787786,0.02918478602074235,-0.01973393379695456,,,,,,0.004115922324498993,,
OH,1990-11-01,0.7814326314886563,2.03,0.0,46.2,,0.009430962736856199,0.029142283477607406,-0.019711320740751204,,,,,,0.004113354160086811,,
OH,1990-12-01,0.8680340088925905,6.98,3.7,37.2,,0.009411098054873248,0.029099833941038336,-0.019688735886165088,,0.0014173640650815,0.9098940184861092,0.9050802705320944,,0.004110789198531824,,
OH,1991-01-01,0.9543601171900834,1.97,3.5,29.7,,0.00936153803574528,0.029080988605588068,-0.019719450569842787,,0.0013941742886745,0.9075173866956682,0.9026082385860222,,0.004108227433846156,,
OH,1991-02-01,0.8463472345091035,2.3,4.5,35.6,,0.009312039747847138,0.02906216674361005,-0.019750126995762913,,0.0013711659691604,0.9051593517305184,0.9001555499586756,,0.004105668860056847,,
OH,1991-03-01,0.8508578840543733,3.97,4.0,43.9,,0.009262603075913338,0.029043368311274263,-0.019780765235360927,,0.0013483369850258,0.9028196961648248,0.8977219784965497,,0.0041031134712058055,,
OH,1991-04-01,0.7545368979412941,4.15,0.0,56.0,,0.009213227904965184,0.029024593264859743,-0.019811365359894556,,0.0013256852477004,0.9004982059489907,0.8953073015579013,,0.004100561261349768,,
OH,1991-05-01,0.786569750739126,2.47,0.0,70.8,,0.009163914120309893,0.029005841560754222,-0.019841927440444326,,0.0013032087009204,0.8981946703443753,0.8929112999448507,,0.004098012224560246,,
OH,1991-06-01,0.8791646475194208,2.81,0.0,75.0,,0.009114661607539674,0.02898711315545383,-0.019872451547914158,,0.0012809053201062,0.8959088818595238,0.890533757837048,,0.004095466354923485,,
