,state,year,yearly_population,prcp,snow,tavg,yearly_gdp_rel_2017,yearly_energy_prod,yearly_energy_use,yearly_energy_flow,yearly_num_plants,yearly_pop_density,yearly_energy_renew,yearly_energy_fossil,yearly_energy_total,yearly_renew_pct,yearly_fossil_pct,total_co2
1508,VA,1993,6509630.0,3.4525,1.1083333333333332,57.68333333333334,,1434641.0,2056463.0,-621822.0,,0.0065701122798069,1313311.0,36288876.0,61243510.0,0.0214440844425801,0.5925342293411988,34849848.11528
1509,VA,1994,6593139.0,3.1341666666666668,0.8833333333333333,58.25,,1420292.0,2081090.0,-660798.0,,0.0064868949372976,1146127.0,34161985.0,62048924.0,0.018471343677128,0.5505653087553943,32497979.340859998
1510,VA,1995,6670693.0,3.3166666666666664,0.9916666666666667,57.85833333333333,,1348651.0,2146979.0,-798328.0,,0.0064114777879899,995029.0,35529589.0,62996021.0,0.0157951087101199,0.5639973515152648,33949821.921069995
1511,VA,1996,6750884.0,4.254166666666666,3.716666666666667,56.81666666666666,,1405750.0,2185166.0,-779416.0,,0.0063353184560718005,1428502.0,37689841.0,66895127.0,0.0213543506689209,0.5634168390172875,36998549.03129
1512,VA,1997,6829183.0,2.8216666666666668,0.5333333333333333,57.94166666666666,319992.6,1418151.0,2186090.0,-767939.0,10.0,0.0062626817878507,1020276.0,38810024.0,68515334.0,0.0148912066895857,0.5664428929150371,34827658.887
1513,VA,1998,6900918.0,2.9966666666666666,0.041666666666666664,59.958333333333336,338931.5,1365799.0,2224990.0,-859191.0,9.0,0.0061975812493352,1283295.0,42038564.0,72199439.0,0.0177743070829123,0.5822561031256767,37987401.828
1514,VA,1999,7000174.0,3.355,0.9249999999999999,58.89166666666667,356391.8,1341013.0,2286540.0,-945527.0,10.0,0.0061097052730403,681687.0,43446742.0,73897611.0,0.0092247501749413,0.5879316179788275,38434082.999
1515,VA,2000,7105817.0,3.3925,1.4416666666666667,56.98333333333333,372914.0999999999,1348737.0,2392470.0,-1043733.0,12.0,0.006018871580847,711983.0,47353187.0,77189370.0,0.0092238477914769,0.61346772230425,39663882.196
1516,VA,2001,7198362.0,2.5008333333333335,0.44999999999999996,58.475,386444.7,1292938.0,2322135.0,-1029197.0,16.0,0.005941490577995301,1014224.0,47427595.0,74104750.0,0.0136863561377644,0.6400074893984529,40599674.295
1517,VA,2002,7286873.0,2.8633333333333333,0.8583333333333334,59.25,390242.4000000001,1229805.0,2345695.0,-1115890.0,17.0,0.0058693214496808,868216.0,46261912.0,75005651.0,0.011575341169960599,0.6167790210900242,39707826.193
1518,VA,2003,7366977.0,5.070833333333334,3.3000000000000003,56.38333333333333,404522.2,1327756.0,2414082.0,-1086326.0,23.0,0.0058055020397104,1781569.0,47492733.0,75309420.0,0.0236566554356679,0.6306346935084615,38724880.767
1519,VA,2004,7475575.0,3.5416666666666665,0.525,57.94166666666666,421744.4000000001,1301728.0,2540836.0,-1239108.0,25.0,0.005721165261535,1583050.0,47247427.0,78900040.0,0.0200639948978479,0.5988264011019513,38013675.47
1520,VA,2005,7577105.0,3.700833333333333,1.4333333333333333,58.00833333333333,442089.5,1217626.0,2616315.0,-1398689.0,25.0,0.0056445040685063,1484353.0,47984304.0,78943045.0,0.018802834372553,0.6078344710417491,38423850.155
1521,VA,2006,7673725.0,3.9825,0.7333333333333334,59.125,451263.0999999999,1273900.0,2555214.0,-1281314.0,26.0,0.005573434023241601,1351194.0,42342803.0,73069537.0,0.0184918921821004,0.579486400741803,34221022.367
1522,VA,2007,7751000.0,2.7449999999999997,1.0083333333333333,58.925000000000004,457568.9000000001,1168137.0,2616162.0,-1448025.0,27.0,0.0055178686621081,1248264.0,48421535.0,78360507.0,0.0159297591068419,0.6179328957123772,37999633.229
1523,VA,2008,7833496.0,3.8791666666666664,0.19166666666666665,59.15833333333333,462034.7,1160052.0,2513956.0,-1353904.0,33.0,0.0054597589633032,1010993.0,42241799.0,72678531.0,0.013910476533984898,0.5812142653241024,34217740.052
1524,VA,2009,7925937.0,3.9091666666666662,2.0083333333333333,57.35,460075.3,1082437.0,2395340.0,-1312903.0,32.0,0.0053960812456621,1478630.0,38888332.0,70082066.0,0.0210985503766398,0.5548970545474501,30348018.33
1525,VA,2010,8025105.0,2.9008333333333334,3.466666666666667,59.71666666666667,475699.3,1094779.0,2497147.0,-1402368.0,32.0,0.005329400674508299,1500182.0,43751207.0,72966456.0,0.0205598857644943,0.5996071263211687,35702895.538
1526,VA,2011,8107953.0,3.91,0.6666666666666666,59.85833333333333,479571.4000000001,1082640.0,2376219.0,-1293579.0,29.0,0.0052749442430167,1210389.0,38716132.0,66670859.0,0.0181546933421091,0.5807054623370009,29137017.766
1527,VA,2012,8197400.0,2.7083333333333335,0.18333333333333335,61.49166666666667,483041.4000000001,1041739.0,2316403.0,-1274664.0,31.0,0.0052173860004391,1043774.0,39582512.0,70739235.0,0.014755234489035601,0.5595552736752101,25682697.832
1528,VA,2013,8270221.0,3.688333333333333,0.3666666666666667,58.78333333333333,488741.3,1018266.0,2386730.0,-1368464.0,31.0,0.0051714458416528,1253670.0,44124956.0,76896565.0,0.0163033290238647,0.5738221986898895,32053976.154
1529,VA,2014,8334206.0,3.703333333333333,2.5416666666666665,58.458333333333336,488918.5999999999,979125.0,2442590.0,-1463465.0,35.0,0.0051317426039145,955188.0,42905057.0,77137438.0,0.0123829365450275,0.5562157379403759,32086789.807
1530,VA,2015,8390494.0,3.7541666666666664,1.5333333333333332,60.13333333333333,498943.5999999999,924175.0,2404230.0,-1480055.0,32.0,0.0050973160817467,1158428.0,51623477.0,84411592.0,0.013723565360549,0.6115685746099896,33575564.552
1531,VA,2016,8445270.0,2.6441666666666666,1.8499999999999999,60.35833333333333,505107.7,904166.0,2382831.0,-1478665.0,30.0,0.0050642549024483,1492370.0,57939675.0,92554876.0,0.016124164004066,0.6260034857590863,36176792.474
1532,VA,2017,8503046.0,2.970833333333333,0.44166666666666665,60.76666666666667,515167.2,917135.0,2361210.0,-1444075.0,34.0,0.0050298445992177,1429576.0,55689432.0,90417149.0,0.0158108944576432,0.6159166996075047,32376190.346
1533,VA,2018,8547370.0,5.523333333333333,0.6083333333333334,59.833333333333336,527767.5,887149.0,2450678.0,-1563529.0,30.0,0.0050037613909307,2527932.0,60376988.0,95509121.0,0.0264679642481475,0.6321593934468311,34399464.849
1534,VA,2019,8597508.0,3.5308333333333333,1.325,60.574999999999996,541028.0,868593.0,2418279.0,-1549686.0,31.0,0.0049745810064963,2468394.0,61661225.0,96827639.0,0.025492659177613498,0.6368142984463352,31030890.35
1535,VA,2020,,,,,534532.3,800178.0,2223267.0,-1423089.0,29.0,,3401197.0,66616628.0,103056001.0,0.033003386188059,0.6464119251046817,32753218.964
1536,VA,2021,,,,,565470.6,816352.0,2373207.0,-1556855.0,,,4622802.0,57200532.0,93478182.0,0.04945327242243539,0.6119131841909378,28629990.767
1537,VA,2022,,,,,580475.2,808272.0,2427849.0,-1619577.0,,,5813671.0,52799927.0,89477325.0,0.0649736790857348,0.590092819605414,27274536.811
1538,VA,2023,,,,,597597.1,,,,,,6858897.0,52154266.0,91059344.0,0.0753233737330679,0.5727502934789427,25550855.895
1539,VA,2024,,,,,,,,,,,,,,,,30780894.343000002
1540,VT,1990,564798.0,3.5175,5.683333333333334,47.51666666666667,,48209.0,120223.0,-72014.0,,0.0170237854949911,1365031.0,67824.0,5164108.0,0.264330451648184,0.0131337299684669,44793.46916
1541,VT,1991,568606.0,2.7099999999999995,3.525,47.0,,52986.0,128363.0,-75377.0,,0.0169097758377505,1052719.0,100585.0,5387985.0,0.19538268944698248,0.0186683890174156,70154.31533
1542,VT,1992,572751.0,2.5741666666666667,5.666666666666667,44.291666666666664,,48733.0,134610.0,-85877.0,,0.0167873997601051,921498.0,65808.0,4870142.0,0.1892137847315335,0.0135125423447612,50084.55716
1543,VT,1993,577748.0,2.7449999999999997,10.808333333333332,44.65,,46891.0,132284.0,-85393.0,,0.01664220386743,981286.0,25587.0,4643765.0,0.21131258795395538,0.005509968743035001,23651.16336
1544,VT,1994,583836.0,2.9075,8.216666666666667,45.01666666666667,,57003.0,132305.0,-75302.0,,0.0164686658582204,1038653.0,12160.0,5617030.0,0.1849114211602928,0.0021648451227784,20583.43463
1545,VT,1995,589002.0,2.6841666666666666,8.541666666666666,46.78333333333333,,52996.0,129962.0,-76966.0,,0.0163242230077317,972657.0,20077.0,5160062.0,0.18849715371637,0.0038908447224082995,26370.56213
1546,VT,1996,593701.0,3.4416666666666664,6.316666666666666,45.24166666666667,,53234.0,135643.0,-82409.0,,0.0161950207259209,1231384.0,3854.0,5350119.0,0.2301601141955908,0.0007203578088636002,9022.40735
1547,VT,1997,597239.0,2.555,8.641666666666667,44.36666666666667,21372.2,57465.0,141458.0,-83993.0,1.0,0.0160990826118187,1067442.0,11299.0,5680538.0,0.1879121308580278,0.0019890721618269,245482.875
1548,VT,1998,600416.0,4.2058333333333335,5.341666666666668,48.25,22266.5,47413.0,131927.0,-84514.0,1.0,0.0160138970313915,1194049.0,43122.0,4946297.0,0.2414026088607295,0.0087180369476398,246783.825
1549,VT,1999,604683.0,2.7175,5.591666666666666,47.80833333333334,23561.7,54976.0,131361.0,-76385.0,1.0,0.0159008935260293,1209300.0,43269.0,5703593.0,0.21202424506797732,0.007586270619239399,319975.64999999997
1550,VT,2000,609618.0,3.2741666666666664,9.833333333333334,44.916666666666664,24844.599999999995,60446.0,143500.0,-83054.0,1.0,0.015772172081533,1233339.0,151670.0,6303014.0,0.1956744820811123,0.024063091086264404,404810.75
1551,VT,2001,612223.0,1.9416666666666667,7.808333333333334,47.166666666666664,25681.8,54695.0,144410.0,-89715.0,1.0,0.0157050617177074,896346.0,42740.0,5480614.0,0.1635484637305236,0.0077983963110702,295121.0
1552,VT,2002,615442.0,3.09,5.8,47.0,26522.8,56482.0,143801.0,-87319.0,1.0,0.0156229181628813,1125294.0,12681.0,5456190.0,0.2062417181219862,0.0023241492689953,294459.0
1553,VT,2003,617858.0,3.0216666666666665,9.008333333333333,44.824999999999996,27548.099999999995,62549.0,146617.0,-84068.0,1.0,0.0155618281223193,1164867.0,24636.0,6027962.0,0.1932439189231783,0.0040869534346765,371715.5
1554,VT,2004,619920.0,3.1808333333333336,5.3,44.5,28989.2,54353.0,155951.0,-101598.0,1.0,0.015510065814943802,1198620.0,21024.0,5470379.0,0.2191109610504135,0.0038432437679362997,364544.5
1555,VT,2005,621215.0,3.2874999999999996,7.641666666666667,46.416666666666664,29283.2,58761.0,154543.0,-95782.0,1.0,0.0154777331519683,1222297.0,12419.0,5716755.0,0.2138095825341474,0.0021723862575884,372739.275
1556,VT,2006,622892.0,3.9183333333333334,4.808333333333334,48.083333333333336,29420.900000000005,70926.0,151155.0,-80229.0,1.0,0.0154360627524514,1529353.0,9246.0,7084344.0,0.21587785686296432,0.0013051314278358,445564.925
1557,VT,2007,623481.0,3.3208333333333333,11.008333333333333,45.55833333333334,29296.599999999995,63731.0,151623.0,-87892.0,1.0,0.0154214803658812,657116.0,9700.0,5823582.0,0.1128370820570569,0.0016656415244088,470814.5
1558,VT,2008,624151.0,3.385,9.608333333333333,46.25833333333333,30168.599999999995,68500.0,140061.0,-71561.0,1.0,0.015404926051548399,1503139.0,6921.0,6820216.0,0.2203946326626605,0.0010147772445916,439974.65
1559,VT,2009,624817.0,3.1216666666666666,5.425,45.6,29565.7,78121.0,151016.0,-72895.0,3.0,0.0153885057544849,1497414.0,6870.0,7282348.0,0.205622417385162,0.0009433770536645,390554.375
1560,VT,2010,626366.0,3.395,8.941666666666666,47.96666666666667,30890.599999999995,73756.0,149982.0,-76226.0,3.0,0.015350450056356801,1360779.0,8292.0,6619990.0,0.2055560506888983,0.0012525698679303,448402.7
1561,VT,2011,629600.0,4.2475,9.358333333333334,47.583333333333336,31663.599999999995,72656.0,145735.0,-73079.0,3.0,0.0152716010165184,1459733.0,11435.0,6776219.0,0.2154199856881839,0.0016875192493040001,390458.625
1562,VT,2012,630693.0,2.998333333333333,5.0249999999999995,49.89166666666667,31898.099999999995,70785.0,126801.0,-56016.0,3.0,0.0152451351132801,1263282.0,5959.0,6611786.0,0.1910651675659194,0.0009012693393282001,383357.65
1563,VT,2013,632859.0,3.7533333333333334,5.8500000000000005,47.06666666666667,31494.599999999995,74386.0,134337.0,-59951.0,3.0,0.0151929576730361,1539239.0,8132.0,6884910.0,0.22356704735428642,0.0011811338129329,546095.0
1564,VT,2014,633872.0,3.03,8.125,46.416666666666664,31847.7,76350.0,137295.0,-60945.0,3.0,0.0151686775879041,1510167.0,7938.0,7031394.0,0.2147749080765492,0.0011289368793727,488027.025
1565,VT,2015,635912.0,3.155,4.858333333333333,47.11666666666667,32042.900000000005,29752.0,136505.0,-106753.0,3.0,0.0151200166060712,1512885.0,4549.0,1982047.0,0.7632942104803772,0.0022951019829499,474316.4
1566,VT,2016,636397.0,2.3141666666666665,4.0,49.24166666666667,32312.7,27085.0,130827.0,-103742.0,3.0,0.0151084935975499,1427730.0,5982.0,1911207.0,0.7470305414327175,0.0031299592351848,499632.725
1567,VT,2017,639087.0,3.330833333333333,8.833333333333334,48.75833333333333,32589.2,27592.0,129546.0,-101954.0,3.0,0.0150448999901421,1684575.0,8940.0,2141388.0,0.7866743439301985,0.0041748622855829,420519.425
1568,VT,2018,640680.0,3.275,7.533333333333334,48.074999999999996,32827.8,31124.0,133404.0,-102280.0,3.0,0.015007492039707799,1748275.0,4929.0,2178915.0,0.8023603490728184,0.0022621350534555,425128.05
1569,VT,2019,641847.0,3.625,8.366666666666667,46.375,33339.4,30198.0,132867.0,-102669.0,3.0,0.014980205563008,1861782.0,2880.0,2289798.0,0.8130769613738854,0.0012577528672834,404611.1
1570,VT,2020,,,,,32252.7,24997.0,119310.0,-94313.0,3.0,,1696111.0,3778.0,2156407.0,0.7865449333080443,0.0017519883769621998,385389.375
1571,VT,2021,,,,,33721.9,25541.0,122094.0,-96553.0,,,1604262.0,4939.0,2107703.0,0.7611423431100114,0.0023433092802923,456622.325
1572,VT,2022,,,,,34752.6,28150.0,124779.0,-96629.0,,,1751996.0,6764.0,2183829.0,0.8022587849140203,0.0030973121063966,379484.35000000003
1573,VT,2023,,,,,35236.6,,,,,,2070362.0,3875.0,2480199.0,0.8347564046272092,0.0015623746320354997,331455.89999999997
1574,VT,2024,,,,,,,,,,,,,,,,465323.125
1575,WA,1990,4903043.0,1.6366666666666667,4.183333333333334,48.083333333333336,,534770.0,1469535.0,-934765.0,,0.014542601400803499,87466708.0,7721318.0,102071533.0,0.856915786696375,0.075646145140193,8302717.9694799995
1576,WA,1991,5025624.0,1.2066666666666668,2.9,47.44166666666666,,506605.0,1455784.0,-949179.0,,0.014187889901831,89342397.0,8436367.0,102870562.0,0.8684933304826311,0.0820095354393028,8790934.37541
1577,WA,1992,5160757.0,1.2125000000000001,5.15,49.40833333333333,,472445.0,1629613.0,-1157168.0,,0.0138163839142203,68324659.0,10957656.0,86482429.0,0.7900409342110407,0.1267038417711417,11258836.70967
1578,WA,1993,5278842.0,1.1391666666666667,3.841666666666667,45.30833333333334,,477249.0,1636746.0,-1159497.0,,0.0135073184611321,67312383.0,12092458.0,87995776.0,0.764950160789536,0.137420891657345,11307552.19781
1579,WA,1994,5375161.0,1.1533333333333333,2.533333333333333,48.99166666666667,,468915.0,1639485.0,-1170570.0,,0.0132652770772819,65575487.0,14697333.0,88586476.0,0.7402426415517421,0.1659094442361608,13149131.91086
1580,WA,1995,5481027.0,1.8075,0.75,47.975,,524136.0,1584581.0,-1060445.0,,0.0130090583388843,82500153.0,10971464.0,102197586.0,0.8072612693610982,0.1073554124849876,9215428.44486
1581,WA,1996,5569753.0,2.1058333333333334,1.8916666666666666,45.34166666666667,,557387.0,1580328.0,-1022941.0,,0.012801824425607298,98517855.0,12961630.0,118658132.0,0.8302663571342923,0.1092350754350321,11836416.28499
1582,WA,1997,5674747.0,1.455,0.5333333333333333,47.875,281522.2,587299.0,1588049.0,-1000750.0,2.0,0.0125649654513232,104170551.0,10180769.0,122126167.0,0.8529748665574676,0.0833627161982411,8871918.45
1583,WA,1998,5769562.0,1.4833333333333334,1.9916666666666665,50.300000000000004,299817.0,505812.0,1687210.0,-1181398.0,2.0,0.0123584771252999,79814652.0,13745597.0,102158508.0,0.7812824752687265,0.1345516616198036,11620344.175
1584,WA,1999,5842564.0,1.2341666666666666,3.525,48.19166666666666,322721.6,548523.0,1702632.0,-1154109.0,2.0,0.0122040597244634,96989382.0,12451211.0,117084018.0,0.8283742192721811,0.10634424076563538,11357558.825
1585,WA,2000,5910512.0,1.2241666666666666,4.616666666666666,45.958333333333336,325857.6,520219.0,1702888.0,-1182669.0,2.0,0.0120637602969082,80262889.0,17629302.0,108236880.0,0.7415484352468401,0.1628770341495431,11149303.246
1586,WA,2001,5985722.0,1.1441666666666668,4.816666666666666,47.28333333333333,317860.6,438540.0,1647881.0,-1209341.0,4.0,0.011912180351843901,54733895.0,18776962.0,83048669.0,0.6590580638926314,0.22609588119949273,10969149.911
1587,WA,2002,6052349.0,1.155,3.358333333333334,47.1,321977.1,542417.0,1439882.0,-897465.0,5.0,0.011781045673341,78583245.0,13453418.0,102765048.0,0.764688447379502,0.1309143357768878,11246947.015999999
1588,WA,2003,6104115.0,1.2041666666666666,2.716666666666667,48.800000000000004,327645.2,520512.0,1455606.0,-935094.0,6.0,0.0116811364137143,72360457.0,18238992.0,100094691.0,0.7229200297945871,0.1822173765439767,14695942.306000002
1589,WA,2004,6178645.0,1.2550000000000001,3.3499999999999996,48.975,335449.3,523703.0,1506672.0,-982969.0,7.0,0.0115402325267109,72312276.0,18964015.0,102165052.0,0.707798553266532,0.1856213512229211,14580916.388
1590,WA,2005,6257305.0,1.4533333333333334,2.4833333333333334,47.84166666666667,358396.3,498393.0,1531903.0,-1033510.0,7.0,0.0113951613354311,72573119.0,19140248.0,101965850.0,0.7117394598289527,0.18771233702264042,15025622.261
1591,WA,2006,6370753.0,1.7616666666666667,2.591666666666667,48.93333333333334,372145.0,525486.0,1573511.0,-1048025.0,7.0,0.0111922405404824,83045280.0,13906463.0,108203155.0,0.7674940716839541,0.1285217884820456,9999550.961
1592,WA,2007,6461587.0,1.1658333333333333,3.75,48.31666666666666,394221.9000000001,443935.0,1581650.0,-1137715.0,7.0,0.0110349052020811,81267018.0,15881252.0,106990217.0,0.7595742889277437,0.1484364874220229,12766454.754
1593,WA,2008,6562231.0,1.3608333333333331,11.058333333333332,46.73333333333333,401093.2,455415.0,1566505.0,-1111090.0,8.0,0.010865664436378398,81294242.0,18606187.0,110828451.0,0.733514194834321,0.1678827668537928,13906515.804
1594,WA,2009,6667426.0,1.2891666666666666,3.841666666666667,47.15833333333333,390814.0,416560.0,1549367.0,-1132807.0,10.0,0.0106942319269835,76505190.0,19502518.0,104470133.0,0.7323163836691965,0.18668032135079207,13817423.386
1595,WA,2010,6743680.0,1.5916666666666668,3.8666666666666667,48.4,403471.3,455421.0,1543885.0,-1088464.0,9.0,0.0105733071557369,73033062.0,18918644.0,103472729.0,0.7058194241692416,0.18283700626084767,14560988.74
1596,WA,2011,6830840.0,1.2874999999999999,2.908333333333333,47.025,411575.7,495464.0,1478988.0,-983524.0,10.0,0.0104383941067277,98080922.0,10115239.0,115262601.0,0.8509344848117735,0.08775820528290872,7858862.67
1597,WA,2012,6904658.0,1.7774999999999999,4.325,49.06666666666666,426447.0,531167.0,1487210.0,-956043.0,9.0,0.010326796779797,96064915.0,9227263.0,116835473.0,0.8222238720255791,0.0789765536362402,6573499.825999999
1598,WA,2013,6975001.0,0.9500000000000001,2.191666666666667,48.31666666666667,439472.2,494365.0,1550302.0,-1055937.0,11.0,0.010222650864136,85160214.0,18189098.0,114172916.0,0.7458880528198124,0.1593118459022278,12900271.145
1599,WA,2014,7068971.0,1.2541666666666667,2.9333333333333336,49.46666666666667,456186.5,511162.0,1528965.0,-1017803.0,11.0,0.0100867580302706,86731667.0,17802284.0,116334363.0,0.7455378167154274,0.1530268747850538,12645838.134
1600,WA,2015,7181417.0,1.1733333333333333,3.25,51.75833333333333,476715.4000000001,481911.0,1562109.0,-1080198.0,11.0,0.0099288204542362,80481091.0,18119513.0,109287458.0,0.7364165337252149,0.165796819979105,11746724.471
1601,WA,2016,7316788.0,1.5275,2.591666666666667,50.46666666666667,495724.9000000001,528123.0,1633128.0,-1105005.0,11.0,0.0097451231332655,86388383.0,15605939.0,114086582.0,0.7572177331072991,0.1367903107133142,10124893.162
